name,fwd_bb,fwd_bl,fwd_bl_within,rev_bb,rev_bl,fwd_dcgain,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both,robust_bl
261319_at,0.2577701411385642,0.1709662219856754,0.17097734909212853,0.07986810481054174,0.0781973725770748,1.1135267117124632,AT1G53090,SPA4 (SPA1-RELATED 4); signal transducer,0.6389550240527109,0.692250189501616,0.2577701411385642,0.2006268279789812,0.6628717547782832,0.8806661818702538,0.0798681048105417,0.1427434735217109,24.75,21.5,-3.25,,False,True,True,False,False
262881_at,0.13296565255828185,0.12843089310665834,0.11454146529440151,0.028879572377675185,0.028719692287058358,0.7645981451725956,AT1G64890,integral membrane transporter family protein,0.7533610112774454,0.7214923305166633,0.1329656525582818,0.1279279481275694,0.4253531383208193,0.1683657733402256,0.0288795723776751,0.1182439201025611,22.75,21.5,-1.25,,False,True,False,False,False
251454_at,0.1902062836983341,0.15636163128632008,0.14400653902263155,0.12789234365532848,0.1271427879282795,1.0270126982133874,AT3G60080,zinc finger (C3HC4-type RING finger) family protein,0.7687267613439861,0.6118116372290194,0.1902062836983341,0.1964163812888776,0.469691598423799,0.7173620434635399,0.1278923436553284,0.1729995787504343,23.75,21.0,-2.75,,False,True,False,False,False
251036_at,0.25478822937307116,0.22438050448659821,0.13742436638042765,0.7036369680703781,0.4997139832883431,0.6789509536838512,AT5G02160,unknown protein,0.8407915574840178,0.5736519568270799,0.2547882293730711,0.1489056543515451,0.2133564203651962,-0.1305957746036072,0.7036369680703781,0.6670188417743156,24.25,22.0,-2.25,,False,True,False,False,False
254783_at,0.7669377168624848,0.4300558680083155,0.5145402042113967,0.26698138767220025,0.13626642206561293,1.1638672814612177,AT4G12830,"hydrolase, alpha/beta fold family protein",-2.1641934074505493,0.1868659381082104,0.7669377168624848,0.757088296030066,0.5708756954681413,0.7982319114525959,0.2669813876722002,0.3570507412288753,24.0,21.75,-2.25,,False,False,True,False,False
267380_at,0.2912911283352141,0.1979878087906163,0.07893136601785455,0.10263668333981078,0.08298486240836052,0.9020869829491844,AT2G26170,CYP711A1 (MORE AXILLARY BRANCHES 1); oxygen binding,0.5525073203636843,0.5646222702254503,0.2912911283352141,0.0793033872596968,0.4177815392720635,0.6434202795471755,0.1026366833398107,0.1208130491593722,25.0,23.0,-2.0,,False,True,False,False,False
257771_at,0.4910255419096747,0.44438779283753826,0.056976801610236966,0.5031176776750398,0.2709064014591997,0.3790297422783598,AT3G23000,CIPK7 (CBL-INTERACTING PROTEIN KINASE 7); kinase,0.639007018838905,0.2319415830957654,0.4910255419096747,0.0620463106642546,0.2463768553839571,0.3326153901682699,0.5031176776750398,0.0950685957759209,23.25,21.25,-2.0,,False,False,False,False,False
246439_at,0.15713203441420084,0.15713206038263397,0.24341889030504538,0.23095263762620388,0.18206360631618362,0.7255109099300482,AT5G17600,zinc finger (C3HC4-type RING finger) family protein,0.5848406259370822,0.2500287330808994,0.1571320344142008,0.309081802264357,0.4501955470300257,0.3687966629196755,0.2309526376262038,0.3859714803650805,23.0,24.0,1.0,,False,False,False,False,False
254242_at,0.15545027317531904,0.1466643236261235,0.5026333679769008,0.6649664093502217,0.4377494210673074,3.2828048444194686,AT4G23200,protein kinase family protein,0.1894993605239296,0.2009128805741209,0.155450273175319,0.8633418357230642,0.2041277549357046,0.7452380730193178,0.6649664093502217,0.4190257209643996,24.25,22.25,-2.0,shortened,False,False,False,False,False
251713_at,0.19294745360829885,0.17452039858964938,0.14645304109260301,0.13826225457991417,0.13380689153490063,0.5287371972884363,AT3G56080,dehydration-responsive protein-related,0.4693280650029897,0.2980152124431011,0.1929474536082988,0.1484594998112037,0.2900044948977102,0.4333531866612374,0.1382622545799141,0.2145957656609834,23.0,22.25,-0.75,,False,False,False,False,False
257926_at,0.19672118794627516,0.11858027648781394,0.14668028229260077,0.46214950577148534,0.26930469016160213,0.7587489178505958,AT3G23280,zinc finger (C3HC4-type RING finger) family protein / ankyrin repeat family protein,0.8457101354564712,0.7855780637679343,0.1967211879462751,0.2349775733926228,0.5212948400125197,-0.3756978167997629,0.4621495057714853,0.6903403041117935,23.5,22.25,-1.25,,False,True,False,False,False
265990_at,0.44011803970908764,0.280061867138195,0.21021490796204753,0.1286179243313155,0.1184576317381365,1.7996708409456859,AT2G24280,serine carboxypeptidase S28 family protein,0.8189800948403774,0.1871293202448352,0.4401180397090876,0.2613520262489145,0.7942106795933362,0.9153850241107288,0.1286179243313155,0.1471392621225474,23.25,22.5,-0.75,,False,False,True,False,False
266500_at,0.33815871260895564,0.26236904250731646,0.0851974237587457,0.14301112685003475,0.12207624778503985,0.7907719800225833,AT2G06925,ATSPLA2-ALPHA/PLA2-ALPHA (PHOSPHOLIPASE A2-ALPHA); phospholipase A2,0.8828405110110904,0.6805737221337333,0.3381587126089556,0.0851965388793431,0.6542147095014481,0.1690305490892841,0.1430111268500347,0.2240620396902298,23.75,20.25,-3.5,,False,True,False,False,False
264271_at,0.31726147534817023,0.2756196082587497,0.12463336552690867,0.0530549371397202,0.05305494327408655,0.5617155462830105,AT1G60270,"pseudogene, glycosyl hydrolase family 1, contains Pfam PF00232 : Glycosyl hydrolase family 1 domain; TIGRFAM TIGR01233: 6-phospho-beta-galactosidase; similar to hydroxyisourate hydrolase (GI:19569603) (Glycine max); blastp match of 57% identity and 2.8e-127 P-value to GP|12746303|gb|AAK07429.1|AF321287_1|AF321287 beta-glucosidase {Musa acuminata}",0.5882848511767748,0.3347762039111032,0.3172614753481702,0.1294674091224431,0.5352796976223475,0.5239683694830788,0.0530549371397202,0.2008024610138837,24.0,22.0,-2.0,shortened,False,False,True,False,False
255221_at,0.1872523261055473,0.14698866027269103,0.1160470601022546,0.028077811870068838,0.02807847235962086,1.0244440266121864,AT4G05150,octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,0.7767651783153333,0.862289625428908,0.1872523261055473,0.1542430857395401,0.5651784614461078,0.4590247640770869,0.0280778118700688,0.135512959152606,24.0,21.5,-2.5,,False,True,False,False,False
257205_at,0.43565285970647116,0.4156842730772713,0.1456837872884803,0.9982826248616906,0.712075625095117,0.3191966787934295,AT3G16520,UDP-glucoronosyl/UDP-glucosyl transferase family protein,0.5544972244817697,0.2221227002774232,0.4356528597064711,0.1477189302080674,-0.3537313784707965,0.0486520534569714,0.9982826248616906,0.1258979713071251,23.5,20.0,-3.5,,False,False,False,False,False
247766_at,0.2372019449162296,0.20802213749782184,0.17735099731868592,0.18097938183498885,0.1214065213075658,0.7559071354485019,AT5G58870,FTSH9 (FtsH protease 9); ATP-dependent peptidase/ ATPase/ metallopeptidase,0.7113070082982869,0.6621047468794476,0.2372019449162296,0.191507670545754,0.6421374053566533,0.5396565590428487,0.1809793818349888,0.2973856385351257,23.5,20.75,-2.75,,False,True,True,False,False
251725_at,0.5427182018803618,0.3881491588432977,0.08775921949803817,0.11113734374788788,0.11113926503215354,0.5545228209501502,AT3G56260,unknown protein,0.4680592654582644,0.3595260469129389,0.5427182018803618,0.1171283648339181,0.5817219242641607,0.3912455379063144,0.1111373437478878,0.1955936027946123,25.5,24.25,-1.25,,False,False,False,False,False
259737_at,0.622615370766984,0.5410465948484883,0.06131642158240684,0.37085680138438304,0.33682673816834846,0.12792564451557967,AT1G64400,"long-chain-fatty-acid--CoA ligase, putative / long-chain acyl-CoA synthetase, putative",0.441400337374874,0.1599338462229343,0.622615370766984,0.0862795800493737,0.504872723915576,0.1527909043620954,0.370856801384383,0.206301338252305,25.5,24.75,-0.75,,False,False,False,False,False
248764_at,0.4018659749430271,0.12314583072850563,0.47727866216921344,0.15557535074355583,0.10802002152170041,0.6662056369869181,AT5G47640,CCAAT-box binding transcription factor subunit B (NF-YB) (HAP3 ) (AHAP3) family (Hap3b),0.053604935251717,0.1093293046462282,0.4018659749430271,0.8783770814233381,0.3950084811249414,0.6221774028053819,0.1555753507435558,0.6225875382918908,24.75,22.0,-2.75,,False,False,False,False,False
254328_at,0.21096182742886085,0.17775970178157224,0.17514433359522885,0.1314618073895224,0.12410450298962736,0.6793184860751914,AT4G22570,APT3 (ADENINE PHOSPHORIBOSYL TRANSFERASE 3); adenine phosphoribosyltransferase,0.6066217574066133,0.4473551696130067,0.2109618274288608,0.1914479974336471,0.5309025602891488,0.576604146172029,0.1314618073895224,0.2352529064402326,23.5,21.0,-2.5,,False,False,True,False,False
251789_at,0.4694934919420762,0.26135942437199744,0.15072608833634032,0.2173841460370434,0.12186967643079825,0.8162680449091831,AT3G55450,"protein kinase, putative",0.8450986437661401,0.73038873310565,0.4694934919420762,0.279971987368219,0.2684089300168401,-0.7501286456986413,0.2173841460370434,0.526172455842846,24.25,22.0,-2.25,,False,True,False,False,False
257451_at,0.2728823610094693,0.18388428201429852,0.14094901478485256,0.1658041619761789,0.13624984859119826,0.9906901029081622,AT1G05690,BT3 (BTB and TAZ domain protein 3); protein binding / transcription regulator,0.6189287324320385,0.5598924255483348,0.2728823610094693,0.2020683562350504,0.6681211890470571,0.9039123378716916,0.1658041619761789,0.2067606102813892,24.5,21.25,-3.25,shortened,False,True,True,False,False
249742_at,0.33978772723102185,0.25407276707814436,0.11458503063310344,0.2880782828321559,0.22583340219161965,0.7661315060748111,AT5G24490,"30S ribosomal protein, putative",0.7093400104633021,0.6047738477186095,0.3397877272310218,0.1381607853638432,0.3355436497281793,0.2123923908114454,0.2880782828321559,0.2495167161122057,24.5,21.25,-3.25,,False,True,False,False,False
249996_at,0.5062680732450744,0.4119275584828606,0.23269385384642366,0.3002267194349478,0.2703123033245205,0.5774595920317134,AT5G18600,glutaredoxin family protein,0.5824504479078041,0.3058233702908534,0.5062680732450744,0.2570661642245626,0.3938534556554035,0.1585808258022141,0.3002267194349478,0.432220251201064,24.75,26.0,1.25,,False,False,False,False,False
259922_at,0.4174769232598352,0.27934834676203835,0.10648047879851445,0.1530585817733572,0.13024541668173567,0.940697330789801,AT1G72770,HAB1 (HOMOLOGY TO ABI1); protein serine/threonine phosphatase,0.5517497084634804,0.5235833742586129,0.4174769232598352,0.150226442900494,0.7745989487146916,0.828478600041054,0.1530585817733572,0.1922819126103458,24.5,22.25,-2.25,,False,True,True,False,False
247925_at,0.2823317922734163,0.21972015412455115,0.8111032729730958,0.31589077842534385,0.18040117860992605,2.16330338737069,AT5G57560,"TCH4 (TOUCH 4); hydrolase, acting on glycosyl bonds / xyloglucan:xyloglucosyl transferase",0.1131023590446597,-0.0067117510710155,0.2823317922734163,0.9924948722028446,0.3750055184607154,0.5414199147688857,0.3158907784253438,0.5258941622683376,25.5,21.75,-3.75,,False,False,False,False,False
262456_at,0.3462481753562302,0.25911350400897304,0.09439415157223276,0.2703315314127276,0.22939239453432028,0.8773265943547665,AT1G11260,STP1 (SUGAR TRANSPORTER 1); carbohydrate transmembrane transporter/ sugar:hydrogen ion symporter,0.800948231560676,0.6217631044050791,0.3462481753562302,0.1074990828830195,0.563986308048719,0.2517664014747545,0.2703315314127276,0.189444287417821,23.75,21.25,-2.5,,False,True,False,False,False
263134_at,0.5723132118645344,0.34087399896660714,0.14287964643865386,0.05324576603802485,0.04521555393540307,0.9229033489086128,AT1G78570,"RHM1/ROL1 (RHAMNOSE BIOSYNTHESIS1); UDP-L-rhamnose synthase/ UDP-glucose 4,6-dehydratase/ catalytic",0.30478690360698,0.5076922462656284,0.5723132118645344,0.143741408302912,0.4983999064323439,0.6764757920185611,0.0532457660380248,0.1767512390260687,26.0,20.25,-5.75,,False,False,False,False,False
257880_at,0.27534279466485834,0.1451678905148501,0.6249220532143167,0.23393452096627762,0.1559032767100642,5.17028384010753,AT3G16910,AAE7/ACN1 (ACYL-ACTIVATING ENZYME 7); AMP binding / acetate-CoA ligase,0.2828033053352226,0.2707627621397537,0.2753427946648583,0.9398282287123898,0.5181506448483246,0.771189192853604,0.2339345209662776,0.4340361195508265,23.75,22.5,-1.25,shortened,False,False,True,False,False
258970_at,0.6779012098092269,0.47054469638836266,0.2529471551653198,1.0,0.7717944436689231,0.43876170611965315,AT3G10410,SCPL49 (serine carboxypeptidase-like 49); serine carboxypeptidase,0.7900376141655618,0.2528561666138545,0.6779012098092269,0.3803744582272333,-7.506154899633689,0.2497056497822389,1.0,0.6332513121736512,23.75,22.5,-1.25,,False,False,False,False,False
248151_at,0.32722988509519113,0.2996812476330304,0.09399637985509042,0.6210707833733813,0.45125833855331027,0.1455716962638201,AT5G54270,LHCB3 (LIGHT-HARVESTING CHLOROPHYLL BINDING PROTEIN 3),0.2184422845870682,0.1737967773551387,0.3272298850951911,0.1094883413532896,0.1442808043090672,0.0093643329795444,0.6210707833733813,0.3690628658184823,23.5,20.75,-2.75,,False,False,False,False,False
267280_at,0.17886395945049255,0.1408889505270416,0.07604368182841328,0.12122647007647924,0.07272562867658382,0.818206439541225,AT2G19450,TAG1 (TRIACYLGLYCEROL BIOSYNTHESIS DEFECT 1); diacylglycerol O-acyltransferase,0.68592181094239,0.8440262054920767,0.1788639594504925,0.0975095508274044,0.3131475618016357,0.2018057381681329,0.1212264700764792,0.2482771792995018,23.5,21.75,-1.75,shortened,False,True,False,False,False
267505_at,0.387138152439251,0.23337917212453294,0.17784003953465427,0.10741377915309398,0.08820393303750654,0.8406377726238443,AT2G45560,"CYP76C1 (cytochrome P450, family 76, subfamily C, polypeptide 1); heme binding / iron ion binding / monooxygenase",0.4247328316827832,0.542690996638675,0.387138152439251,0.2472973116413895,0.4350633849612346,0.5493597843284759,0.1074137791530939,0.1087250284647463,26.25,21.25,-5.0,,False,False,False,False,False
266225_at,0.31699042857459503,0.16027294351488222,0.1484394659724472,0.6641663641573673,0.29201890277719683,0.7439924824561063,AT2G28900,OEP16 (OUTER ENVELOPE PROTEIN 16); P-P-bond-hydrolysis-driven protein transmembrane transporter,0.7195461563456705,0.5954250720785583,0.316990428574595,0.1957940339126491,-0.0572497541887,-0.2590253217475136,0.6641663641573673,0.4807934232286402,25.25,21.25,-4.0,,False,True,False,False,False
247903_at,0.5533801380198621,0.33162615780498683,0.20034025248296292,0.24776040139575764,0.17391071146384338,1.5585570565316844,AT5G57340,similar to hypothetical protein MtrDRAFT_AC155282g59v2 [Medicago truncatula] (GB:ABN08100.1),0.7768194805376072,0.409667477380741,0.5533801380198621,0.308459114182273,0.7374252762362998,0.4319939521483183,0.2477604013957576,0.2404825601893281,23.5,21.75,-1.75,,False,False,False,False,False
249759_at,0.27570791130823813,0.21551782836113642,0.061282241002985564,0.1752218509745025,0.13715744049203638,0.9441527777332385,AT5G24380,YSL2 (YELLOW STRIPE LIKE 2); oligopeptide transporter,0.67944573903461,0.244911887449663,0.2757079113082381,0.0710084772079765,0.5597620658728657,0.8019188342824166,0.1752218509745025,0.2009615321710458,24.75,23.5,-1.25,shortened,False,False,True,False,False
260308_at,0.2433169439320143,0.18841548435488634,0.09475776916827075,0.14164409480106036,0.10047960295013685,0.842979102270837,AT1G70610,"ATTAP1 (Arabidopsis thaliana transporter associated with antigen processing protein 1); ATPase, coupled to transmembrane movement of substances",0.6589908007352179,0.6195695890836483,0.2433169439320143,0.1013854009788051,0.7105068316170412,0.7842496290002691,0.1416440948010603,0.0484212178765484,23.75,21.25,-2.5,,False,True,True,False,False
247486_at,0.2926521638948181,0.2130183208285069,0.30123912760517296,0.14504829223355278,0.09504591324539897,3.1330552234488476,AT5G62140,similar to unknown [Populus trichocarpa] (GB:ABK94834.1),0.2187144277064577,0.4270940967640563,0.2926521638948181,0.4499817004685151,0.6285789963588981,0.8326717154579869,0.1450482922335527,0.1990355447314015,24.25,22.75,-1.5,,False,False,True,False,False
250028_at,0.10924019502755583,0.10807787921547485,0.1548563508708703,0.30569332650850317,0.23624248481411578,1.0125383721942478,AT5G18130,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G03870.2); similar to unknown [Medicago truncatula] (GB:ABK28852.1),0.9658550355775012,0.7720736873396821,0.1092401950275558,0.1548554624504361,0.5684236273285206,0.5054886721377322,0.3056933265085031,0.1870406044498735,22.25,20.25,-2.0,,False,True,True,False,False
248169_at,0.4243624900896505,0.26343288378282226,0.08168677687841783,0.02748280066441764,0.023939981106779917,0.9234862275500059,AT5G54610,ANK (ANKYRIN); protein binding,0.4793990773647401,0.4604298736570611,0.4243624900896505,0.0816830143566033,0.7069893015948253,0.7508827858656453,0.0274828006644176,0.0666329776027413,24.75,21.75,-3.0,,False,False,True,False,False
262609_at,0.217097098970798,0.183364051773072,0.07918292126132634,0.03144114811344396,0.023512467357147675,0.8847139660924249,AT1G13930,similar to nodulin-related [Arabidopsis thaliana] (TAIR:AT2G03440.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN63832.1),0.8555857838440133,0.7768120574397483,0.217097098970798,0.0955902629884033,0.5750031222133353,0.5498639093816013,0.0314411481134439,0.1213588434189244,23.5,21.75,-1.75,shortened,False,True,True,False,False
