name,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both
264338_at,AT1G70300,KUP6 (K+ uptake permease 6); potassium ion transmembrane transporter,0.5132534392710641,0.7322871230171472,0.5430403754014276,0.13268888885019497,0.5802234993221256,0.5027724735140475,0.2516597341971035,0.14132482237486,24.25,22.75,-1.5,,False,True,True,False
258181_at,AT3G21670,nitrate transporter (NTP3),0.6278250617477881,0.4706560463418701,0.21634563599796872,0.13039085437429254,0.7931748025146815,0.8738582449902627,0.05692740070846339,0.14236873033231975,23.5,21.5,-2.0,shortened,False,False,True,False
259789_at,AT1G29395,COR414-TM1 (cold regulated 414 thylakoid membrane 1),0.6893612518415118,0.4658453364499915,0.3721704272413035,0.2533990792481987,0.3495654534535654,-0.03439182910527716,0.6318162307802319,0.4779977482044456,24.75,22.5,-2.25,,False,False,False,False
254145_at,AT4G24700,unknown protein,0.7063140545012755,0.589747430464723,0.2550921357701012,0.0676134675600309,0.7552037954333984,0.9120139503117386,0.0846629698677605,0.052772191917783096,23.75,21.75,-2.0,shortened,False,True,True,False
253981_at,AT4G26670,mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,0.7643929651938278,0.7277725060544027,0.11641721654855905,0.09462478677754121,0.5137452048470458,0.4233458329510219,0.10575683367979977,0.37024555843963425,24.0,22.0,-2.0,shortened,False,True,False,False
246490_at,AT5G15950;AT5G15948,"[AT5G15950, adenosylmethionine decarboxylase family protein];[AT5G15948, CPuORF10 (Conserved peptide upstream open reading frame 10)]",0.7833918271521616,0.7028094279909639,0.10073321606273491,0.0680479819381522,0.49494025131366004,0.5650352285347754,0.07206486242496138,0.3610153690674072,23.25,21.25,-2.0,shortened,False,True,False,False
255543_at,AT4G01870,tolB protein-related,0.71805814087096,0.358776499155427,0.3313741578190709,0.38926220422746827,0.48492665138567503,0.6816451723996939,0.4998507951191408,0.03584580605594801,23.0,23.5,0.5,,False,False,False,False
258993_at,AT3G08940,LHCB4.2 (LIGHT HARVESTING COMPLEX PSII); chlorophyll binding,0.32864919161894346,0.2036078988654758,0.2766049181816606,0.21422596353245482,0.28835964880654297,0.2546017599038357,0.4927922010808479,0.321112668918005,22.75,20.75,-2.0,shortened,False,False,False,False
255694_at,AT4G00050,UNE10 (unfertilized embryo sac 10); DNA binding / transcription factor,0.676858059470456,0.6956435192328618,0.2931644136685431,0.1380876609603695,0.5975562175355125,0.8609004325510963,0.11033301896434133,0.0658104010043862,24.75,21.5,-3.25,shortened,False,True,True,False
265939_at,AT2G19650,DC1 domain-containing protein,0.7303134339501502,0.5621257439554028,0.20696489833867557,0.07123975558785411,0.5883578567603603,0.699565543407987,0.08676648502321495,0.09948920410660536,23.75,22.0,-1.75,shortened,False,True,True,False
267364_at,AT2G40080,ELF4 (EARLY FLOWERING 4),0.847244143773264,0.7917066025224855,0.0933611770893996,0.20684910716867588,0.3986272342485505,0.029019714244074124,0.27468439216712665,0.47337106410088114,23.25,22.25,-1.0,shortened,False,True,False,False
261684_at,AT1G47400,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G47395.1),0.6037779489867514,0.18538349145177102,0.865402411873955,0.43353059826942086,0.3828547636321892,0.07653783414100868,0.4683108125535891,0.440923773521977,24.5,30.0,5.5,,False,False,False,False
249645_at,AT5G36910,THI2.2 (THIONIN 2.2); toxin receptor binding,0.08533739145552566,0.2110934194362668,0.11715527517350562,0.5149689607637994,0.19211337747672752,0.7013523361465139,0.49437613187948287,0.3388960766527708,26.25,23.0,-3.25,shortened,False,False,False,False
247013_at,AT5G67480,BT4 (BTB AND TAZ DOMAIN PROTEIN 4); protein binding / transcription regulator,0.8023973882536846,0.6458171392283131,0.06729595154789192,0.18702220864580402,0.5476980593245677,0.5775985880240155,0.11161890837413185,0.22378567048536915,23.75,21.5,-2.25,shortened,False,True,True,True
267523_at,AT2G30600,BTB/POZ domain-containing protein,0.7167310146488174,0.6534203647852279,0.3960406844140473,0.10502379688588179,0.6377867281813816,0.805722666103243,0.08381356899419719,0.1129103115401362,24.25,22.25,-2.0,shortened,False,True,True,False
261459_at,AT1G21100,"O-methyltransferase, putative",0.7159761376315454,0.7723520609290466,0.32067318517189947,0.19902745539751326,0.5424775089475324,0.48712568442949056,0.5611549511248537,0.17319985787328268,23.25,21.25,-2.0,shortened,False,True,False,False
248191_at,AT5G54130,calcium-binding EF hand family protein,0.758728665178489,0.8275756285862337,0.12505619121790784,0.052591209682259776,0.6865373769925858,0.6249012476624975,0.0318913265253454,0.14770714120240738,24.0,21.5,-2.5,shortened,False,True,True,True
252468_at,AT3G46970,"ATPHS2/PHS2 (ALPHA-GLUCAN PHOSPHORYLASE 2); phosphorylase/ transferase, transferring glycosyl groups",0.8408517360649554,0.8712711882543922,0.10575887097666999,0.18557403813110934,0.5241701213222232,0.3232824872884076,0.21444144384033093,0.21956786049132307,23.75,20.75,-3.0,shortened,False,True,False,False
264045_at,AT2G22450,"riboflavin biosynthesis protein, putative",0.7406811545703376,0.6961218513053806,0.09134344126111242,0.10123029773947827,0.3910634014675948,0.3378056014442452,0.03178374224388544,0.31184192806871036,24.0,22.0,-2.0,shortened,False,True,False,False
252123_at,AT3G51240,F3H (TRANSPARENT TESTA 6); naringenin 3-dioxygenase,0.5392537056314102,0.425152332559554,0.27609594593239617,0.11133146447868926,0.5555343727343228,0.8330995843322063,0.08109845345707306,0.08442383535714987,25.25,22.0,-3.25,shortened,False,False,True,False
258225_at,AT3G15630,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G52720.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO46032.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN71657.1),0.8266137543242605,0.7536404958044075,0.16258347273930565,0.0879727077519669,0.43004205430873854,0.5068422025435598,0.19629130953537557,0.1637251144627845,23.25,22.0,-1.25,shortened,False,True,False,False
261804_at,AT1G30530,UDP-glucoronosyl/UDP-glucosyl transferase family protein,0.5597933253781441,0.32619305191404213,0.29959778051643127,0.2714808135747712,0.5537583725658937,0.8743743061674767,0.09580678958034415,0.09291029166019064,25.0,21.75,-3.25,shortened,False,False,True,False
251727_at,AT3G56290,similar to hypothetical protein [Vitis vinifera] (GB:CAN75527.1),0.6204245471119401,0.6200641926502897,0.24086442317461856,0.0867632772153637,0.6784512909361045,0.8071030828641852,0.0539538704303653,0.09200884377990327,24.25,21.0,-3.25,shortened,False,True,True,False
249677_at,AT5G35970,"DNA-binding protein, putative",0.6739153237667077,0.4102111551740043,0.1915905555755597,0.1091366442018255,0.433408783962007,0.26509371451472874,0.3376725238241808,0.23117046291831,23.75,20.75,-3.0,shortened,False,False,False,False
264636_at,AT1G65490,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G65486.1),0.6373783845446506,0.3565825361451739,0.30517458573963363,0.1050541016038506,0.7328819655137764,0.9399145081227636,0.09907259809562748,0.10931909234656452,23.5,22.0,-1.5,shortened,False,False,True,False
247921_at,AT5G57660,zinc finger (B-box type) family protein,0.0972981087900614,0.23355853254682257,0.6260640016702129,0.663573699749121,0.137242782491809,0.38821592474483957,0.343290704620458,0.3256077734168478,25.5,22.5,-3.0,shortened,False,False,False,False
258939_at,AT3G10020,similar to Os12g0147200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066153.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15981.1); similar to Os11g0149200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001065754.1),0.6385046154027827,0.706280161246188,0.20319620421455156,0.05258073544026281,0.4855389304421308,0.5991141873819666,0.14743591680143148,0.09587091399747621,24.75,22.75,-2.0,shortened,False,True,False,False
262050_at,AT1G80130,binding,0.6163126427992802,0.2848087067813144,0.25838808909150185,0.14069778478996683,0.16808913009559479,0.5269540257470102,0.182630855812155,0.3043912867541325,23.75,25.0,1.25,,False,False,False,False
258349_at,AT3G17609,HYH (HY5-HOMOLOG); DNA binding / transcription factor,0.7254198316697105,0.8118720067599101,0.1759506510266893,0.08161594705137781,0.5442343241045237,0.4392649084059941,0.0735944373431976,0.078151321843073,24.0,21.0,-3.0,shortened,False,True,False,False
246114_at,AT5G20250,"DIN10 (DARK INDUCIBLE 10); hydrolase, hydrolyzing O-glycosyl compounds",0.6965413131243698,0.8031343286930639,0.14599968887583525,0.08994433403930333,0.424389416807302,0.41634384329827134,0.2004069097286295,0.45852837868876295,23.0,22.5,-0.5,,False,True,False,False
249769_at,AT5G24120,SIGE (RNA polymerase sigma subunit E); DNA binding / DNA-directed RNA polymerase/ sigma factor/ transcription factor,0.5790848340260684,0.55657133525741,0.12615022292462616,0.08157220366308297,0.6031616279530237,0.5696401819764286,0.021464365949644244,0.14904463587805522,24.0,21.5,-2.5,shortened,False,True,True,True
263128_at,AT1G78600,zinc finger (B-box type) family protein,0.8047571512153389,0.6436899409450123,0.3485128275858254,0.21478812616553528,0.6662171571475735,0.8195662270917903,0.0825779851976911,0.08004627138321707,23.75,22.25,-1.5,shortened,False,True,True,False
245602_at,AT4G14270,Protein containing PAM2 motif which mediates interaction with the PABC domain of polyadenyl binding proteins.,0.85473762460493,0.8281222050940482,0.23796515811797692,0.1369106571039304,0.5219725846759575,0.1268003291227935,0.031698360313475615,0.1511178806750494,24.25,21.5,-2.75,shortened,False,True,False,False
245734_at,AT1G73480,"hydrolase, alpha/beta fold family protein",0.13946057435485693,0.12907042358540233,0.09185733300710326,0.9197416646523242,0.06929644346578767,0.4883214943897911,0.5340533531804593,0.6469682588924505,24.25,23.25,-1.0,shortened,False,False,False,False
256751_at,AT3G27170,CLC-B (chloride channel protein B); anion channel/ voltage-gated chloride channel,0.6585706636121702,0.6068825686458682,0.12263431406060667,0.09491906625463764,0.3674004885572336,0.4077744464137839,0.2284480796690722,0.10135634369132157,24.75,21.0,-3.75,shortened,False,True,False,False
246487_at,AT5G16030,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G02500.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96956.1),0.5397688794560997,0.28787874994438434,0.30870663864363435,0.38684198268381303,-0.11957926903428628,0.34116625383754995,0.647453627478226,0.7351437793812414,21.5,19.25,-2.25,shortened,False,False,False,False
264931_at,AT1G60590,"polygalacturonase, putative / pectinase, putative",-2.461641847127249,0.088464078615626,0.49461030263330596,0.8550254300008433,0.7527383338882397,0.6749470774884612,0.20729611548353408,0.2798410544586958,23.25,22.25,-1.0,,False,False,True,False
267265_at,AT2G22980,SCPL13; serine carboxypeptidase,0.6852747076386312,0.7422769060381615,0.23165499255933122,0.22720285211741442,0.3996369829348628,0.32994265016932756,0.011193430442590732,0.38381906040214275,24.5,21.5,-3.0,shortened,False,True,False,False
251494_at,AT3G59350,"serine/threonine protein kinase, putative",0.8334164661754354,0.7610936128985593,0.11584956450580677,0.07417512415567319,0.49014239347265887,0.3818561654691669,0.03607305153958001,0.3206880146999764,23.5,22.25,-1.25,shortened,False,True,False,False
264524_at,AT1G10070,ATBCAT-2; branched-chain-amino-acid transaminase/ catalytic,0.8476522015195145,0.6527469144392026,0.1511799407913115,0.14090352630499595,0.505225215011313,0.6715675917908326,0.17437004187932073,0.26112449006992866,22.75,22.75,0.0,,False,True,True,False
260221_at,AT1G74670,"gibberellin-responsive protein, putative",0.12094985468898656,0.28467036461485973,0.9409774546996633,0.4447388635074174,0.276306355363962,0.004677331891164149,0.3747281507325459,0.2906264200719723,25.25,18.0,-7.25,,False,False,False,False
263548_at,AT2G21660,"ATGRP7 (COLD, CIRCADIAN RHYTHM, AND RNA BINDING 2); RNA binding / double-stranded DNA binding / single-stranded DNA binding",0.7544362639231511,0.8259036079400832,0.1057631245764341,0.07610215285295885,0.536485057832978,0.44677872941740504,0.060203563851534504,0.2537712748489447,23.75,21.75,-2.0,shortened,False,True,False,False
261937_at,AT1G22570,proton-dependent oligopeptide transport (POT) family protein,0.7609184184560446,0.708892817181045,0.4883089916422175,0.09393683020308603,0.643914282381052,0.7565979473800976,0.05064032694778817,0.11939040147642746,23.75,21.75,-2.0,shortened,False,True,True,False
247780_at,AT5G58770,"dehydrodolichyl diphosphate synthase, putative / DEDOL-PP synthase, putative",0.7027919316501766,0.5302955340700076,0.25680402638472444,0.06945426374396338,0.6647319898222303,0.8830250363932471,0.17557662609999167,0.047494663764875475,24.0,22.5,-1.5,shortened,False,True,True,False
253627_at,AT4G30650,"hydrophobic protein, putative / low temperature and salt responsive protein, putative",0.8156636357067009,0.8265422270506178,0.12898353269038615,0.117663446572008,0.5159648606826608,0.29513560877447054,0.122260553985243,0.38799358278416907,23.5,21.0,-2.5,shortened,False,True,False,False
248744_at,AT5G48250,zinc finger (B-box type) family protein,0.8096438879358756,0.8264416806124272,0.10556908676688853,0.17456007883782662,0.37135569132133694,0.3604063784850664,0.0872924970323731,0.4976853786204213,23.75,22.0,-1.75,shortened,False,True,False,False
247867_at,AT5G57630,CIPK21 (CBL-INTERACTING PROTEIN KINASE 21); kinase,0.8364731869018798,0.7745441853675599,0.2209076712039269,0.2025698628912801,0.5358302464260076,0.6094310780657508,0.037598029670096345,0.09644090348358067,23.5,21.75,-1.75,shortened,False,True,True,False
250007_at,AT5G18670,BMY3 (BETA-AMYLASE 9); beta-amylase,0.7746807640265788,0.5646933595789108,0.17945546226039036,0.12957681775036428,0.7050246787192936,0.8516178200375482,0.10506557075574098,0.10090869190467167,23.75,21.0,-2.75,shortened,False,True,True,False
267524_at,AT2G30600,BTB/POZ domain-containing protein,0.5795677337006804,0.522874770820704,0.4235274996454032,0.15400021338402925,0.578287653051447,0.8717600581253515,0.1510846771451835,0.0896558072599126,24.75,22.25,-2.5,shortened,False,True,True,False
259751_at,AT1G71030,ATMYBL2 (Arabidopsis myb-like 2); DNA binding / transcription factor,0.4010734486032823,0.5135180937663513,0.6297673334374273,0.4412585076014592,0.48966216527382966,0.5661712152970267,0.03835567589069008,0.24915492084036417,25.0,22.75,-2.25,shortened,False,False,False,False
265615_at,AT2G25450,"2-oxoglutarate-dependent dioxygenase, putative",0.6069964729989685,0.6914511368488407,0.24993710902400312,0.24186602876261232,0.42839553856082235,0.5071654801615844,0.702591042303563,0.35453212448650745,22.75,21.75,-1.0,shortened,False,True,False,False
251497_at,AT3G59060,PIL6 (PHYTOCHROME-INTERACTING FACTOR 5); DNA binding / transcription factor,0.31252612796097634,0.16651489998367608,0.3972605923574718,0.17692650267432075,0.2842801310589854,0.019678371448615617,1.0,0.38437466516782776,24.25,22.0,-2.25,shortened,False,False,False,False
247684_at,AT5G59670,"leucine-rich repeat protein kinase, putative",0.07702313102569203,0.1948119570002712,0.14845476084779285,0.9054562766130704,0.28106298536477137,0.715081765954048,0.5966146775386204,0.613379757075164,24.5,22.25,-2.25,shortened,False,False,False,False
248622_at,AT5G49360,"BXL1 (BETA-XYLOSIDASE 1); hydrolase, hydrolyzing O-glycosyl compounds",0.5815357024445875,0.26890729185924833,0.6132532383455331,0.15874133888012543,0.25694822339584333,-0.04239327858501074,0.522456358718551,0.2892727629471086,24.25,30.0,5.75,,False,False,False,False
248683_at,AT5G48490,protease inhibitor/seed storage/lipid transfer protein (LTP) family protein,0.5651284429460208,0.5055769586342047,0.1031810768686719,0.1108089523293882,0.39422422561622605,0.8001200047866737,0.13375265715328202,0.10244837390777191,22.75,21.5,-1.25,shortened,False,True,False,False
261907_at,AT1G65060,4CL3 (4-coumarate:CoA ligase 3); 4-coumarate-CoA ligase,0.5019424625777842,0.48567010456186166,0.343476257919875,0.2231967538483992,0.5455493694648765,0.8691451131601343,0.15361623248365616,0.031169466214744968,25.25,22.0,-3.25,shortened,False,False,True,False
247754_at,AT5G59080,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G02020.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15731.1),0.22308051585248356,0.18370598935487537,0.23839690813572365,0.6615233897812702,0.048680353813765787,0.2230878659215597,0.8315342249916845,0.8587924966448137,23.75,19.75,-4.0,shortened,False,False,False,False
255822_at,AT2G40610,ATEXPA8 (ARABIDOPSIS THALIANA EXPANSIN A8),0.060409910374388254,0.3127972881296194,0.4268730191220175,0.8095183264814312,0.10409425868115108,0.4424381106135383,0.5654371233374362,0.6637663268576104,24.5,23.0,-1.5,shortened,False,False,False,False
261958_at,AT1G64500,glutaredoxin family protein,0.6689544305161959,0.6028741476612953,0.2421072632575911,0.15047890749608572,0.6746537635258214,0.7872536409158932,0.03865468550715644,0.1411371771303827,24.25,21.0,-3.25,shortened,False,True,True,False
257832_at,AT3G26740,CCL (CCR-LIKE),0.8089071922195405,0.8017548512123404,0.16609627307384822,0.08694267216910519,0.33169327472124466,-0.06177420896131758,0.2268982455598514,0.10757427305299419,24.75,20.5,-4.25,,False,True,False,False
252429_at,AT3G47500,CDF3 (CYCLING DOF FACTOR 3); DNA binding / protein binding / transcription factor,0.23835488649275627,0.1722923442173112,0.31116724163009135,0.2525286555620243,0.18693175525013683,0.0052321779837278815,0.9776111811150389,0.7172811589214128,24.75,22.5,-2.25,shortened,False,False,False,False
249606_at,AT5G37260,CIR1/RVE2 (CIRCADIAN 1); DNA binding / transcription factor,-0.6022722324847405,0.16256730174439094,0.9605246767689736,0.619004652994156,0.4730006699481085,0.5867821407409148,0.27627676994979916,0.6218119976712526,23.75,22.0,-1.75,shortened,False,False,False,False
247814_at,AT5G58310,"hydrolase, alpha/beta fold family protein",-4526.14904716753,0.3247044726169156,0.7903247624196751,0.9107158794758057,0.6098638858107273,0.7631785922368787,0.19607295220126442,0.5239377777177289,23.75,21.5,-2.25,shortened,False,False,True,False
258402_at,AT3G15450,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G27450.1); similar to unknown [Populus trichocarpa] (GB:ABK93866.1); contains domain PTHR11772 (PTHR11772); contains domain G3DSA:3.60.20.10 (G3DSA:3.60.20.10); contains domain SSF56235 (SSF56235),0.7378541971001603,0.748832669056054,0.08710101788300853,0.15492709556628503,0.4508453740314907,0.5628117992599512,0.007378402237737096,0.1746797104444292,23.5,23.5,0.0,invariant,True,True,False,False
260603_at,AT1G55960,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G13062.2); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G13062.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO41766.1); contains InterPro domain Lipid-binding START (InterPro:IPR002913),0.6532543940165778,0.44098352771403726,0.1575692638031304,0.10020353693050638,0.6067582772277023,0.7830898209478568,0.029634149425129524,0.16249820545308302,24.0,20.75,-3.25,shortened,False,False,True,False
247765_at,AT5G58860,"CYP86A1 (cytochrome P450, family 86, subfamily A, polypeptide 1); oxygen binding",0.7865860708758923,0.4233178559172974,0.4498273802152088,0.26775957448721377,0.3818163493722819,-0.007391509930911422,0.6958306769015569,0.22657750579746638,22.5,22.25,-0.25,,False,False,False,False
247954_at,AT5G56870,BGAL4 (beta-galactosidase 4); beta-galactosidase,0.7771227604768807,0.7493559477695523,0.19727682286494305,0.1682623198212484,0.38330428391975,0.36188691101522275,0.24983993086977588,0.11729342529207301,23.0,22.0,-1.0,,False,True,False,False
247668_at,AT5G60100,APRR3 (PSEUDO-RESPONSE REGULATOR 3); transcription regulator,0.7807523375727041,0.7531728159439899,0.0944875288739848,0.4354233825497854,0.13915392643735613,-0.31898293283237544,0.6379213486243314,0.5343459276383056,25.0,21.0,-4.0,,False,True,False,False
249215_at,AT5G42800,DFR (DIHYDROFLAVONOL 4-REDUCTASE); dihydrokaempferol 4-reductase,0.4444638156994103,0.2036981197523049,0.29223646895474037,0.037816854676425406,0.5115017417143095,0.6815126966593522,0.18972940422371684,0.2059199489223353,25.0,24.25,-0.75,shortened,False,False,True,False
266363_at,AT2G41250,haloacid dehalogenase-like hydrolase family protein,0.6256123137632208,0.516023008215126,0.13400619785659063,0.08615213399473076,0.455568424579721,0.471712487084169,0.048205453821119945,0.30063985973023943,24.5,22.25,-2.25,shortened,False,True,False,False
250649_at,AT5G06690,(THIOREDOXIN-LIKE 5); thiol-disulfide exchange intermediate,0.8375227021716627,0.8380283177073893,0.08538634268588206,0.21852102425219652,0.2795357231541731,0.11923772305461844,0.41260588169079654,0.3326170761450642,24.5,21.25,-3.25,shortened,False,True,False,False
267361_at,AT2G39920,acid phosphatase class B family protein,0.7591212230267972,0.7699802979780406,0.22569595753618799,0.09491349134422557,0.5293370142584573,0.7288821641486329,0.1209149891182998,0.15077696963786005,25.0,21.25,-3.75,shortened,False,True,True,False
259185_at,AT3G01550,"triose phosphate/phosphate translocator, putative",0.6757856048213603,0.6400640829482094,0.13501549946107408,0.09041047280023942,0.48088756548960077,0.5878646371694012,0.1101593359958301,0.18109930699041876,23.25,21.25,-2.0,shortened,False,True,False,False
263495_at,AT2G42530,COR15B,0.9090877316779362,0.5224181328621438,0.22364854719336905,0.2693170708881106,0.3974774730940558,0.17538926066442184,0.44294775027421984,0.13983888678599626,23.5,19.75,-3.75,,False,True,False,False
250083_at,AT5G17220,ATGSTF12 (GLUTATHIONE S-TRANSFERASE 26); glutathione transferase,0.30982493053068416,0.2047533330232486,0.3158156360834469,0.18369808399816812,0.4621499633676137,0.7432865193798209,0.3151220582585328,0.10536046715851005,26.25,23.75,-2.5,,False,False,False,False
259244_at,AT3G07650,COL9 (CONSTANS-LIKE 9); transcription factor/ zinc ion binding,0.6915831239368089,0.7653087588611922,0.22032133522444608,0.20657951403927105,0.24191763876212313,-0.04365910777836568,0.35154569139233816,0.49389090959331294,24.0,22.5,-1.5,shortened,False,True,False,False
256057_at,AT1G07180,ATNDI1/NDA1 (ALTERNATIVE NAD(P)H DEHYDROGENASE 1); NADH dehydrogenase,0.697576529505453,0.5510932933749435,0.1441433032144455,0.06774237147739356,0.375739143145025,0.42912875379166204,0.35955372137190994,0.14311687095628045,23.0,20.0,-3.0,shortened,False,True,False,False
245624_at,AT4G14090,UDP-glucoronosyl/UDP-glucosyl transferase family protein,0.375602309426307,0.22063619389837286,0.28491638741436337,0.07206720304652121,0.4484977511650948,0.7434567876142038,0.2885410092160797,0.15759426124773984,25.75,24.0,-1.75,shortened,False,False,False,False
261191_at,AT1G32900,"starch synthase, putative",0.6064165164175497,0.3437417928759857,0.21310917863162046,0.09413541624339877,0.4495095090683041,0.7571654798513,0.12414665113090008,0.11381676804771677,24.5,23.0,-1.5,shortened,False,False,False,False
248311_at,AT5G52570,BETA-OHASE 2 (BETA-CAROTENE HYDROXYLASE 2); beta-carotene hydroxylase,0.7542347235474818,0.7468925550828556,0.17881089421301063,0.14552494821245177,0.48148783419972574,0.46438529734811895,0.06355437640702404,0.3648226543858103,23.5,20.5,-3.0,shortened,False,True,False,False
253421_at,AT4G32340,binding,0.8135741448173013,0.7748514299138086,0.17890119609634203,0.1799955465598754,0.39681414865549014,-0.07849212518986115,0.32077807526678853,0.443095733345338,23.75,23.0,-0.75,shortened,False,True,False,False
265665_at,AT2G27420,"cysteine proteinase, putative",0.7309378704420131,0.6985041325740584,0.17442126915620013,0.16109522790091524,0.7430229942144662,0.784027438442668,0.1155216935459645,0.11151268804411997,23.75,21.5,-2.25,shortened,False,True,True,False
246238_at,AT4G36670,"mannitol transporter, putative",0.8364920708221902,0.8111938829790873,0.26809383181888335,0.13695623163400417,0.599156984773332,0.4350736114175361,0.2386918988192986,0.16825724454228905,23.5,23.0,-0.5,invariant,True,True,False,False
249191_at,AT5G42760,"similar to unknown [Populus trichocarpa] (GB:ABK95091.1); contains InterPro domain O-methyltransferase, N-terminal (InterPro:IPR003455); contains InterPro domain Conserved hypothetical protein CHP00027,  methylltransferase (InterPro:IPR011610)",0.7391337987940889,0.6398376475953058,0.3499403220682598,0.05992502808072066,0.7586109280074727,0.8818285457105833,0.06229388511146856,0.06163676223877685,23.75,21.25,-2.5,shortened,False,True,True,False
264953_at,AT1G77120,ADH1 (ALCOHOL DEHYDROGENASE 1),0.5825682490480599,0.23368952966685663,0.792957674645522,0.20635345466817942,0.655989452248128,0.44559241494538193,0.7336108414575772,0.2780485371196753,24.0,21.25,-2.75,shortened,False,False,False,False
265471_at,AT2G37130,peroxidase 21 (PER21) (P21) (PRXR5),0.7965029228217979,0.8503219132291258,0.7632838562065337,0.25728059467176534,0.4261833805909425,-7.673957306264116,0.6063210450077273,0.4659577785341751,22.25,23.0,0.75,lengthened,True,True,False,False
265892_at,AT2G15020,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G64190.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN67723.1),0.6405215907145209,0.6170739670571113,0.21110047753805042,0.13776682328912732,0.7420885520671804,0.7031782846170254,0.15355632207078268,0.12624101622007008,23.75,21.75,-2.0,shortened,False,True,True,False
264211_at,AT1G22770,GI (GIGANTEA); binding,0.6545086010879726,0.6669943540882793,0.4988719846069122,0.2524625095295412,0.6578373768307268,0.6170815044605478,0.04617767767468259,0.07050934173989983,24.5,21.25,-3.25,shortened,False,True,True,False
251221_at,AT3G62550,universal stress protein (USP) family protein,0.8146126114417597,0.8221040367169978,0.18480771037198668,0.11904376124531323,0.4775423084802911,0.37323352933145204,0.018433641616234075,0.17904858692320513,24.25,21.5,-2.75,shortened,False,True,False,False
250971_at,AT5G02810,PRR7 (PSEUDO-RESPONSE REGULATOR 7); transcription regulator,0.46638365398274884,0.3358920850864562,0.7686861110550259,0.2878713098119254,0.5284676504498231,0.5404367953030753,0.04242417444497306,0.14030647163411983,24.75,21.5,-3.25,shortened,False,False,True,False
263252_at,AT2G31380,STH (salt tolerance homologue); transcription factor/ zinc ion binding,0.6810765081795009,0.5948500996678099,0.1414855461574933,0.08197394104584031,0.4863500371743873,0.561963674837072,0.016239925754189782,0.14664400936052707,23.75,21.0,-2.75,shortened,False,True,False,False
245319_at,AT4G16146,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.2); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G69510.3); similar to unnamed protein product [Vitis vinifera] (GB:CAO44882.1); contains InterPro domain Lg106-like (InterPro:IPR012482),0.7915075328642864,0.7936956115927696,0.1403056668050194,0.3317976639265197,0.3842759035896608,0.19700002523901772,0.3143971044473488,0.6387995482916979,24.5,21.75,-2.75,shortened,False,True,False,False
258321_at,AT3G22840,ELIP1 (EARLY LIGHT-INDUCABLE PROTEIN); chlorophyll binding,0.3798631499270738,0.41314241127598605,0.1670661762913571,0.2138239974391869,0.5216082230417759,0.8477932285453305,0.18300809311114966,0.16313246302433881,26.0,21.75,-4.25,shortened,False,False,True,False
253161_at,AT4G35770,SEN1 (DARK INDUCIBLE 1),0.7816106936786398,0.7764389529764405,0.15526338008429844,0.09629327939853607,0.32905346676344394,0.49220874391985336,0.3609697277433171,0.12637277156894106,22.75,23.0,0.25,,False,True,False,False
252367_at,AT3G48360,BT2 (BTB AND TAZ DOMAIN PROTEIN 2); protein binding / transcription factor/ transcription regulator,0.7907738103236321,0.8477823931804943,0.4261438094835916,0.1064091310806318,0.24065906616358557,-0.20703745273927132,0.4358783009600908,0.5540209509870009,23.5,22.5,-1.0,shortened,False,True,False,False
251869_at,AT3G54500,similar to dentin sialophosphoprotein-related [Arabidopsis thaliana] (TAIR:AT5G64170.1); similar to dentin sialophosphoprotein-related [Arabidopsis thaliana] (TAIR:AT5G64170.2); similar to conserved hypothetical protein [Medicago truncatula] (GB:ABD28297.1),0.6199287898870558,0.3046050261363511,0.3400196027936078,0.09463097847335902,-0.051042140656491375,0.31669325944494964,0.6673873464016652,0.4420638632041788,23.5,20.75,-2.75,shortened,False,False,False,False
